-4.602762699127197266e+00,-4.195950317382812500e+01
-9.659461021423339844e+00,-4.429792022705078125e+01
-1.022222995758056641e+01,-4.431694793701171875e+01
2.784366798400878906e+01,2.970565795898437500e+00
1.639339065551757812e+01,1.159679412841796875e+01
-3.503068208694458008e+00,-3.829846572875976562e+01
1.587511444091796875e+01,1.117325210571289062e+01
1.589500331878662109e+01,-2.010264778137207031e+01
-3.158251345157623291e-01,-3.624946975708007812e+01
1.132723617553710938e+01,-2.522179794311523438e+01
1.784352874755859375e+01,1.166029930114746094e+01
2.678740310668945312e+01,-8.045292854309082031e+00
1.787472218275070190e-01,-3.586773300170898438e+01
1.129884529113769531e+01,-2.088826560974121094e+01
1.589811801910400391e+01,-1.642981338500976562e+01
2.728841972351074219e+01,-5.391027450561523438e+00
1.514498138427734375e+01,-1.818116569519042969e+01
-3.177523136138916016e+00,-4.106872177124023438e+01
2.021006774902343750e+01,-1.554799365997314453e+01
-4.346615314483642578e+00,-4.172592163085937500e+01
8.750360488891601562e+00,-2.953596687316894531e+01
9.012016296386718750e+00,-2.538889503479003906e+01
2.762182044982910156e+01,-1.326241016387939453e+00
2.691940307617187500e+01,8.628617286682128906e+00
2.396361351013183594e+01,-8.021176338195800781e+00
2.081674957275390625e+01,-1.439520931243896484e+01
2.300759315490722656e+00,-3.345099258422851562e+01
-2.372969388961791992e+00,-4.151461029052734375e+01
2.554610061645507812e+01,-7.448713302612304688e+00
1.597592067718505859e+01,1.067182731628417969e+01
2.394283294677734375e+01,1.217560386657714844e+01
-8.311202049255371094e+00,-4.428467941284179688e+01
2.609158325195312500e+01,3.952863216400146484e+00
1.464604663848876953e+01,1.105735111236572266e+01
2.377842712402343750e+01,-9.142475128173828125e+00
1.769125938415527344e+01,-1.539398479461669922e+01
1.879746055603027344e+01,-1.243427753448486328e+01
3.738439321517944336e+00,5.173382759094238281e-01
2.214319229125976562e+01,9.759652137756347656e+00
2.423877143859863281e+01,-1.116637897491455078e+01
5.361163139343261719e+00,1.529016375541687012e+00
-4.371329307556152344e+00,-4.193678283691406250e+01
1.688269424438476562e+01,1.070257472991943359e+01
2.609531784057617188e+01,2.254937648773193359e+00
2.910247039794921875e+01,4.561197280883789062e+00
1.130349874496459961e+00,-3.343250274658203125e+01
9.649114608764648438e+00,-2.678907775878906250e+01
2.366583442687988281e+01,-1.251544761657714844e+01
2.763943481445312500e+01,-2.340945720672607422e+00
1.764205169677734375e+01,-1.584053611755371094e+01
-2.344771146774291992e+00,-3.952173233032226562e+01
1.090043735504150391e+01,-2.162840270996093750e+01
3.004319763183593750e+01,-2.353713274002075195e+00
-7.823612093925476074e-01,-3.592141723632812500e+01
2.671841812133789062e+01,-3.187530755996704102e+00
2.426728630065917969e+01,-2.506607472896575928e-01
2.014718818664550781e+01,-1.454144668579101562e+01
-2.976297378540039062e+01,-1.802189445495605469e+01
-2.976688194274902344e+01,-1.801822853088378906e+01
1.719594573974609375e+01,-1.803870964050292969e+01
2.548339605331420898e+00,-3.310868072509765625e+01
1.798923683166503906e+01,-1.474118232727050781e+01
1.832864189147949219e+01,-1.458208465576171875e+01
2.449173927307128906e+01,-6.530848026275634766e+00
1.664814758300781250e+01,1.114789390563964844e+01
1.321344470977783203e+01,8.976457595825195312e+00
2.163281250000000000e+01,1.085275363922119141e+01
7.590221881866455078e+00,-2.644596099853515625e+01
-5.285629272460937500e+00,-4.202087402343750000e+01
7.273980140686035156e+00,-2.539827919006347656e+01
1.331544113159179688e+01,8.807296752929687500e+00
2.645628547668457031e+01,-7.259259700775146484e+00
1.377891349792480469e+01,1.034467315673828125e+01
-3.113409042358398438e+00,-4.065224075317382812e+01
2.662886047363281250e+01,-7.399092674255371094e+00
2.111445808410644531e+01,1.228795242309570312e+01
5.913733005523681641e+00,-3.012691116333007812e+01
1.698608589172363281e+01,-1.644020080566406250e+01
3.782011270523071289e-01,-3.640946960449218750e+01
6.611443996429443359e+00,-2.680309677124023438e+01
2.811290740966796875e+01,5.093732833862304688e+00
2.565197372436523438e+01,4.010491371154785156e-01
2.237777137756347656e+01,1.260213851928710938e+01
1.176249980926513672e+00,-3.269778823852539062e+01
-3.322318792343139648e+00,-3.983862304687500000e+01
2.300004959106445312e+01,1.024877643585205078e+01
2.116502380371093750e+01,-1.286793994903564453e+01
4.723295593261718750e+01,3.283748626708984375e+00
4.319098663330078125e+01,1.086300563812255859e+01
4.772311782836914062e+01,-7.561767578125000000e+00
1.407394981384277344e+01,-4.606236267089843750e+01
-1.478237533569335938e+01,-1.570563220977783203e+01
1.714547920227050781e+01,-4.359853363037109375e+01
4.405710220336914062e+01,-1.137734794616699219e+01
4.445216369628906250e+01,-5.661265850067138672e+00
3.982973480224609375e+01,-2.473276901245117188e+01
4.748314285278320312e+01,-9.713264465332031250e+00
1.561517620086669922e+01,-4.753486633300781250e+01
4.679800796508789062e+01,3.211123704910278320e+00
2.728083038330078125e+01,-3.805163955688476562e+01
7.185206890106201172e+00,6.180490493774414062e+00
4.526866149902343750e+01,-1.461584186553955078e+01
7.644779682159423828e+00,-4.695030593872070312e+01
4.644685363769531250e+01,-8.827372550964355469e+00
4.451417541503906250e+01,-1.741997337341308594e+01
4.781616973876953125e+01,-1.070143222808837891e+01
4.333322525024414062e+01,1.189233303070068359e+01
2.501007461547851562e+01,-3.937731170654296875e+01
4.174355316162109375e+01,-1.790794563293457031e+01
4.463554382324218750e+01,-9.456501007080078125e+00
6.367396354675292969e+00,-4.741129684448242188e+01
7.146561145782470703e+00,8.447216987609863281e+00
1.937851905822753906e+01,-4.392418670654296875e+01
7.312690258026123047e+00,-4.816267013549804688e+01
4.420297241210937500e+01,-1.989919662475585938e+01
4.545326232910156250e+01,2.991190195083618164e+00
6.999376296997070312e+00,-4.770417022705078125e+01
4.697800445556640625e+01,5.187506675720214844e+00
3.510947418212890625e+01,-3.022910881042480469e+01
4.581397247314453125e+01,5.457124233245849609e+00
5.911390304565429688e+00,-4.744363784790039062e+01
3.690518188476562500e+01,-2.828739166259765625e+01
2.668474006652832031e+01,-3.543685150146484375e+01
4.317402648925781250e+01,-1.374876976013183594e+01
6.702322959899902344e+00,-4.683937454223632812e+01
3.140844345092773438e+01,-3.346604919433593750e+01
4.032514572143554688e+01,-2.522911834716796875e+01
3.949493789672851562e+01,-2.751564407348632812e+01
4.436948394775390625e+01,-6.237891197204589844e+00
3.412380599975585938e+01,-3.021827125549316406e+01
4.340759277343750000e+01,-1.310447692871093750e+01
3.625233078002929688e+01,-2.660476493835449219e+01
-1.790764212608337402e+00,-9.012169837951660156e+00
4.707011795043945312e+01,-6.939602851867675781e+00
4.722511672973632812e+01,-1.367057412862777710e-01
2.158145141601562500e+01,-4.292361831665039062e+01
4.474503707885742188e+01,-6.956031322479248047e+00
4.340512847900390625e+01,-1.247174453735351562e+01
3.665780723094940186e-01,-5.787159919738769531e+00
2.716029739379882812e+01,-3.846770477294921875e+01
4.384651565551757812e+01,1.116036605834960938e+01
3.157309913635253906e+01,-3.324410247802734375e+01
2.663951492309570312e+01,-3.555080795288085938e+01
2.535604286193847656e+01,-4.114657211303710938e+01
4.314836120605468750e+01,-1.594408988952636719e+01
4.456758499145507812e+01,4.258651733398437500e+00
3.089550971984863281e+01,-3.565701675415039062e+01
1.619239616394042969e+01,-4.575542831420898438e+01
4.406120300292968750e+01,1.004495525360107422e+01
7.743901252746582031e+00,7.815276622772216797e+00
4.475326538085937500e+01,7.471710205078125000e+00
4.364329528808593750e+01,-6.364369988441467285e-01
7.529229164123535156e+00,-4.700195693969726562e+01
-1.356827735900878906e+00,-6.577973842620849609e+00
4.340837860107421875e+01,-1.635729980468750000e+01
4.396234512329101562e+01,-1.345223426818847656e+01
4.811866378784179688e+01,-5.626010894775390625e+00
4.488842010498046875e+01,-3.419280052185058594e-02
4.465154266357421875e+01,5.671891212463378906e+00
1.295885658264160156e+01,-4.562977981567382812e+01
3.113138961791992188e+01,-3.287363052368164062e+01
4.599939727783203125e+01,1.748330354690551758e+00
4.901927185058593750e+01,-2.562946557998657227e+00
4.673722839355468750e+01,-1.769412279129028320e+00
2.549678802490234375e+01,-4.030256652832031250e+01
4.204238128662109375e+01,-2.163130760192871094e+01
3.792590332031250000e+01,-3.033073425292968750e+01
4.850332641601562500e+01,-3.711252689361572266e+00
4.565903091430664062e+01,4.941451072692871094e+00
1.557047557830810547e+01,-4.510494613647460938e+01
4.467954635620117188e+01,-1.718840408325195312e+01
1.842373085021972656e+01,-4.355478286743164062e+01
3.144260978698730469e+01,-3.418531799316406250e+01
4.781454467773437500e+01,1.040383577346801758e+00
1.232760429382324219e+01,-4.546347808837890625e+01
3.855242538452148438e+01,-2.847432518005371094e+01
2.410755729675292969e+01,-3.937180328369140625e+01
4.484716415405273438e+01,2.964293003082275391e+00
4.159900665283203125e+01,-1.832227706909179688e+01
3.324875259399414062e+01,-3.109443283081054688e+01
3.780930328369140625e+01,-2.864486312866210938e+01
4.163027191162109375e+01,-2.090848731994628906e+01
4.711217498779296875e+01,4.769745826721191406e+00
2.347208023071289062e+01,-4.085511779785156250e+01
4.433955001831054688e+01,-2.372602224349975586e+00
4.613667678833007812e+01,-2.592535734176635742e+00
4.763795089721679688e+01,-1.148900604248046875e+01
2.181095123291015625e+01,-4.192736053466796875e+01
2.441711235046386719e+01,-3.934917449951171875e+01
4.771539688110351562e+01,-6.621123790740966797e+00
3.840432357788085938e+01,-2.789239883422851562e+01
4.831466674804687500e+01,-8.924540519714355469e+00
4.519982528686523438e+01,7.011244773864746094e+00
4.493819046020507812e+01,-1.413372230529785156e+01
2.151424217224121094e+01,-4.165417098999023438e+01
3.393825149536132812e+01,-2.920429801940917969e+01
4.119425201416015625e+01,-2.549437141418457031e+01
6.445580005645751953e+00,-4.812295150756835938e+01
4.428956222534179688e+01,1.150525760650634766e+01
4.649672317504882812e+01,-5.541427135467529297e+00
4.486091995239257812e+01,1.947825908660888672e+00
4.299346542358398438e+01,1.185894680023193359e+01
1.369831752777099609e+01,-4.628435134887695312e+01
1.084174823760986328e+01,-4.648958206176757812e+01
4.473460006713867188e+01,-9.932459831237792969e+00
7.584080219268798828e+00,7.700084686279296875e+00
1.092417430877685547e+01,-4.758381652832031250e+01
4.817859649658203125e+01,9.285710453987121582e-01
1.751191711425781250e+01,-4.628910446166992188e+01
1.638513946533203125e+01,-4.531627655029296875e+01
4.062259292602539062e+01,-2.330900001525878906e+01
6.725209236145019531e+00,8.178343772888183594e+00
4.019855117797851562e+01,-2.620926856994628906e+01
2.872854995727539062e+01,-3.511472320556640625e+01
6.180755138397216797e+00,-4.804547119140625000e+01
4.459775161743164062e+01,-1.524280834197998047e+01
4.186300659179687500e+01,-2.214193534851074219e+01
2.314065551757812500e+01,-4.244905471801757812e+01
3.782468032836914062e+01,-2.152227973937988281e+01
2.555360794067382812e+01,-3.855173873901367188e+01
8.610297203063964844e+00,-4.618649673461914062e+01
3.964304733276367188e+01,-2.571957969665527344e+01
1.576526355743408203e+01,-4.468444442749023438e+01
3.339612960815429688e+01,-3.162237548828125000e+01
4.247020721435546875e+01,-1.783016777038574219e+01
2.840675926208496094e+01,-3.568566894531250000e+01
4.450848770141601562e+01,-7.541136741638183594e+00
2.130940628051757812e+01,-4.368978118896484375e+01
4.474929046630859375e+01,-2.127948570251464844e+01
2.991383934020996094e+01,-3.578636169433593750e+01
6.133315563201904297e+00,6.398506641387939453e+00
2.252086830139160156e+01,-4.138720321655273438e+01
4.759989547729492188e+01,5.855446815490722656e+00
4.782038116455078125e+01,4.749905586242675781e+00
3.406860733032226562e+01,-3.065806198120117188e+01
1.424885463714599609e+01,-4.736281204223632812e+01
1.555962085723876953e+01,-4.598160934448242188e+01
4.293450927734375000e+01,-2.251284408569335938e+01
1.499497127532958984e+01,-4.695009231567382812e+01
-1.470947360992431641e+01,-1.542138195037841797e+01
4.752499389648437500e+01,-1.455081939697265625e+00
4.372700500488281250e+01,-1.742197608947753906e+01
4.521642303466796875e+01,8.887742042541503906e+00
4.475599288940429688e+01,-7.532558917999267578e+00
4.469441604614257812e+01,2.316099166870117188e+00
4.562540817260742188e+01,6.015315532684326172e+00
7.907190322875976562e+00,-4.689018630981445312e+01
1.802692985534667969e+01,-4.450658416748046875e+01
4.638314056396484375e+01,5.960327148437500000e+00
4.277484893798828125e+01,-2.161932754516601562e+01
1.059648799896240234e+01,-4.606074142456054688e+01
3.439710617065429688e+01,-3.250358581542968750e+01
1.192983722686767578e+01,-4.633062362670898438e+01
8.809938430786132812e+00,8.987333297729492188e+00
3.336135482788085938e+01,-3.376156616210937500e+01
2.892515182495117188e+01,-3.776590728759765625e+01
4.832843017578125000e+01,4.992669820785522461e-01
8.165502548217773438e+00,-4.792228317260742188e+01
3.014028549194335938e+01,-3.542358016967773438e+01
5.854422569274902344e+00,5.860505580902099609e+00
4.365831756591796875e+01,1.232902145385742188e+01
1.434674835205078125e+01,-4.677038574218750000e+01
4.048721313476562500e+01,-2.471952438354492188e+01
1.474697780609130859e+01,-4.645442962646484375e+01
4.337185287475585938e+01,-2.124118995666503906e+01
3.151423454284667969e+01,-3.583526229858398438e+01
4.446865081787109375e+01,1.232113456726074219e+01
4.742232131958007812e+01,-6.382855415344238281e+00
4.578926086425781250e+01,-1.347056484222412109e+01
1.629333114624023438e+01,-4.604513549804687500e+01
4.756677246093750000e+01,-9.150304794311523438e+00
3.865696716308593750e+01,-2.656882095336914062e+01
3.977595520019531250e+01,-2.349674606323242188e+01
4.387590789794921875e+01,-2.675582885742187500e+00
1.555762290954589844e+01,-4.427511978149414062e+01
1.135707187652587891e+01,-4.678801727294921875e+01
3.704658126831054688e+01,-3.125555610656738281e+01
2.937728881835937500e+01,-3.828015518188476562e+01
2.549380493164062500e+01,-4.021615600585937500e+01
4.357598495483398438e+01,1.057674598693847656e+01
1.423762607574462891e+01,-4.730023956298828125e+01
7.621181011199951172e+00,5.643298625946044922e+00
4.626856231689453125e+01,6.151085376739501953e+00
4.754160308837890625e+01,-5.338644027709960938e+00
3.312765884399414062e+01,-3.353755950927734375e+01
3.464453125000000000e+01,-3.233090591430664062e+01
4.733775711059570312e+01,-5.271764755249023438e+00
4.433805465698242188e+01,1.138038635253906250e+01
2.844790840148925781e+01,-3.622700500488281250e+01
4.736725997924804688e+01,-3.420494079589843750e+00
2.905585289001464844e+01,-3.910239410400390625e+01
3.017754364013671875e+01,-3.705049514770507812e+01
1.369673919677734375e+01,-4.547321701049804688e+01
4.618460845947265625e+01,7.785316944122314453e+00
4.693287277221679688e+01,6.355332732200622559e-01
3.446297454833984375e+01,-3.363218688964843750e+01
4.462663650512695312e+01,7.640335083007812500e+00
4.373564529418945312e+01,-2.051038503646850586e+00
4.116208648681640625e+01,-2.061076164245605469e+01
4.334511947631835938e+01,-1.410301876068115234e+01
2.399426460266113281e+01,-3.994906234741210938e+01
4.667622375488281250e+01,-1.252640128135681152e+00
3.038021087646484375e+01,-3.850605392456054688e+01
4.700541305541992188e+01,-4.864899635314941406e+00
4.505641937255859375e+01,5.092011451721191406e+00
7.269996166229248047e+00,-4.743046569824218750e+01
4.180653381347656250e+01,-2.065202331542968750e+01
4.412794113159179688e+01,-1.957440757751464844e+01
4.865062713623046875e+01,-4.080121517181396484e+00
4.810209274291992188e+01,-1.063222789764404297e+01
1.776468276977539062e+01,-4.402702713012695312e+01
4.803166961669921875e+01,-4.732198119163513184e-01
4.740143966674804688e+01,3.993668317794799805e+00
4.647928619384765625e+01,-1.052519607543945312e+01
7.967035770416259766e+00,9.478428840637207031e+00
3.304314041137695312e+01,-3.048509407043457031e+01
4.460180282592773438e+01,-2.277382135391235352e+00
-1.469478988647460938e+01,-1.537376022338867188e+01
2.208291244506835938e+01,-3.937118530273437500e+01
4.573783111572265625e+01,6.506586074829101562e+00
4.929966926574707031e+00,-4.748052978515625000e+01
3.892739105224609375e+01,-2.273841667175292969e+01
4.530517959594726562e+01,-2.985989809036254883e+00
4.408366012573242188e+01,-1.135548800230026245e-01
3.777886962890625000e+01,-2.620812797546386719e+01
4.150248336791992188e+01,-2.144081497192382812e+01
2.201421165466308594e+01,-4.270264434814453125e+01
4.028283691406250000e+01,-2.669989204406738281e+01
3.861093521118164062e+01,-2.743691444396972656e+01
4.411564636230468750e+01,1.018888664245605469e+01
4.745996856689453125e+01,1.711885690689086914e+00
4.662989807128906250e+01,-9.506233215332031250e+00
7.589639186859130859e+00,-4.767643737792968750e+01
7.555804252624511719e+00,8.184812545776367188e+00
4.475614547729492188e+01,6.343669414520263672e+00
4.565503692626953125e+01,-1.042048549652099609e+01
4.448072814941406250e+01,-1.591053485870361328e+01
4.341747665405273438e+01,-1.232660102844238281e+01
4.380711746215820312e+01,1.176633834838867188e+01
-1.452156352996826172e+01,-1.477201938629150391e+01
1.880559539794921875e+01,-4.414157485961914062e+01
7.212402343750000000e+00,6.375744342803955078e+00
4.463172531127929688e+01,-2.168642807006835938e+01
5.896921634674072266e+00,-4.699848937988281250e+01
2.992610168457031250e+01,-3.630095672607421875e+01
3.324510955810546875e+01,-3.222233200073242188e+01
2.924745941162109375e+01,-3.636181640625000000e+01
4.040425872802734375e+01,-1.801071548461914062e+01
4.735554122924804688e+01,5.476242542266845703e+00
2.542285537719726562e+01,-4.154594802856445312e+01
-1.462656402587890625e+01,-1.511669063568115234e+01
4.377912521362304688e+01,1.268635463714599609e+01
3.477484512329101562e+01,-3.152931976318359375e+01
2.909468841552734375e+01,-3.819441604614257812e+01
1.968760871887207031e+01,-4.426374053955078125e+01
3.801673126220703125e+01,-2.566192245483398438e+01
2.532960700988769531e+01,-3.882627105712890625e+01
-1.481862354278564453e+01,-1.590087413787841797e+01
3.900273513793945312e+01,-2.788977622985839844e+01
4.424332427978515625e+01,1.230952262878417969e+01
8.002474784851074219e+00,8.387736320495605469e+00
4.849333572387695312e+01,1.251277208328247070e+00
2.853317070007324219e+01,-3.968622207641601562e+01
2.561599349975585938e+01,-3.521348571777343750e+01
2.451782989501953125e+01,-4.125963211059570312e+01
4.532222747802734375e+01,-1.093214321136474609e+01
7.987277984619140625e+00,9.090458869934082031e+00
1.891606521606445312e+01,-4.470254898071289062e+01
3.668165206909179688e+01,-2.928299331665039062e+01
4.802688598632812500e+01,-8.693231582641601562e+00
2.092042732238769531e+01,-4.219749832153320312e+01
2.626776885986328125e+01,-3.631095504760742188e+01
4.685961151123046875e+01,-5.786543846130371094e+00
2.661125564575195312e+01,-3.517890548706054688e+01
3.361095809936523438e+01,-2.995318603515625000e+01
3.901918411254882812e+01,-2.205235862731933594e+01
6.473845005035400391e+00,5.688909053802490234e+00
4.684979248046875000e+01,6.482584953308105469e+00
4.450199890136718750e+01,-4.085529327392578125e+00
1.627248001098632812e+01,-4.432699203491210938e+01
3.973873519897460938e+01,-2.695971870422363281e+01
3.784923553466796875e+01,-2.937269783020019531e+01
4.463486862182617188e+01,-1.860807836055755615e-01
4.488427352905273438e+01,1.104659175872802734e+01
2.848517036437988281e+01,-3.784278869628906250e+01
2.665873908996582031e+01,-3.856413650512695312e+01
4.394178390502929688e+01,-1.974256992340087891e+00
4.437957000732421875e+01,1.001957774162292480e+00
4.422013854980468750e+01,4.617522060871124268e-01
4.544131469726562500e+01,-1.631404113769531250e+01
1.999647903442382812e+01,-4.261748123168945312e+01
3.687588500976562500e+01,-2.980521202087402344e+01
4.305710220336914062e+01,1.151819038391113281e+01
3.866189193725585938e+01,-2.463670921325683594e+01
1.704515457153320312e+01,-4.416498184204101562e+01
3.373364257812500000e+01,-3.069693183898925781e+01
2.936819076538085938e+01,-3.745659637451171875e+01
1.503850936889648438e+01,-4.529070281982421875e+01
4.722536468505859375e+01,-1.099024200439453125e+01
4.257230377197265625e+01,-1.776884269714355469e+01
4.381798171997070312e+01,-1.802979278564453125e+01
4.030833435058593750e+01,-2.376901245117187500e+01
4.112714004516601562e+01,-1.849601936340332031e+01
3.873804473876953125e+01,-2.532449150085449219e+01
1.487019538879394531e+01,-4.471294021606445312e+01
4.476271057128906250e+01,1.059110736846923828e+01
4.720090866088867188e+01,9.256279468536376953e-01
4.478415679931640625e+01,-5.039116382598876953e+00
4.546604156494140625e+01,-1.131281375885009766e+01
4.725413131713867188e+01,2.233062028884887695e+00
4.264004898071289062e+01,1.221267795562744141e+01
4.393740463256835938e+01,-1.840363121032714844e+01
4.598409271240234375e+01,-7.252488613128662109e+00
4.007241439819335938e+01,-2.424962806701660156e+01
4.518074035644531250e+01,-9.265616416931152344e+00
3.462043762207031250e+01,-3.125063705444335938e+01
4.424552154541015625e+01,2.521658182144165039e+00
4.511064147949218750e+01,1.012535190582275391e+01
3.947087097167968750e+01,-2.224900054931640625e+01
1.509762191772460938e+01,-4.636968231201171875e+01
4.356710052490234375e+01,4.922037601470947266e+00
4.063261795043945312e+01,-2.055379486083984375e+01
2.208849143981933594e+01,-3.916474151611328125e+01
4.755028915405273438e+01,-1.245599842071533203e+01
2.256302452087402344e+01,-4.240177917480468750e+01
4.139397048950195312e+01,-1.745523834228515625e+01
1.108446884155273438e+01,-4.597924041748046875e+01
6.186702251434326172e+00,5.451272964477539062e+00
4.471292877197265625e+01,1.176064109802246094e+01
4.463665390014648438e+01,-1.479905986785888672e+01
3.074679946899414062e+01,-3.652470016479492188e+01
1.993984603881835938e+01,-4.366384887695312500e+01
1.870954895019531250e+01,-4.434339523315429688e+01
1.345964813232421875e+01,-4.631306076049804688e+01
1.216983699798583984e+01,-4.671482467651367188e+01
2.305030822753906250e+01,-4.121648406982421875e+01
3.487049102783203125e+01,-3.218813705444335938e+01
4.787146377563476562e+01,1.474044919013977051e+00
2.607235527038574219e+01,-4.088174057006835938e+01
2.570694541931152344e+01,-3.982602310180664062e+01
8.681662559509277344e+00,8.718622207641601562e+00
4.079816055297851562e+01,-2.158975410461425781e+01
3.463485336303710938e+01,-3.296719741821289062e+01
3.184626007080078125e+01,-3.512910461425781250e+01
4.639526748657226562e+01,7.357599258422851562e+00
4.563187789916992188e+01,-8.892259597778320312e+00
2.835947036743164062e+01,-3.690510559082031250e+01
3.557646942138671875e+01,-3.135953521728515625e+01
4.600053024291992188e+01,-1.598743534088134766e+01
4.378966140747070312e+01,-2.063821220397949219e+01
4.143981933593750000e+01,-2.430273437500000000e+01
7.949666500091552734e+00,7.388284683227539062e+00
3.271335601806640625e+01,-3.161522674560546875e+01
1.219113636016845703e+01,-4.579708099365234375e+01
6.617266178131103516e+00,6.207787036895751953e+00
3.923157882690429688e+01,-2.630772018432617188e+01
4.110550308227539062e+01,-2.357858085632324219e+01
2.438518142700195312e+01,-4.012121963500976562e+01
4.775296020507812500e+01,-5.827903747558593750e+00
4.391392135620117188e+01,-1.536271286010742188e+01
3.199123382568359375e+01,-3.282882690429687500e+01
4.385514068603515625e+01,-2.242887115478515625e+01
1.631710815429687500e+01,-4.391449737548828125e+01
1.303402042388916016e+01,-4.768410110473632812e+01
4.491034698486328125e+01,-1.076387691497802734e+01
3.071698188781738281e+01,-3.615470123291015625e+01
4.520156478881835938e+01,-7.574413776397705078e+00
1.327291393280029297e+01,-4.493381500244140625e+01
7.208498477935791016e+00,7.660169601440429688e+00
4.707386016845703125e+01,-1.633438110351562500e+00
-2.236764669418334961e+00,-9.620568275451660156e+00
2.842358779907226562e+01,-3.795064544677734375e+01
2.342775535583496094e+01,-4.127913665771484375e+01
2.079593086242675781e+01,-4.168534469604492188e+01
4.499337387084960938e+01,-1.580154323577880859e+01
4.520859527587890625e+01,-1.162072753906250000e+01
3.641301727294921875e+01,-3.037162399291992188e+01
3.408541107177734375e+01,-3.202061080932617188e+01
4.285969924926757812e+01,-2.060555839538574219e+01
7.204272747039794922e+00,6.897953510284423828e+00
2.014215660095214844e+01,-4.301408386230468750e+01
4.422093963623046875e+01,-4.758673667907714844e+00
2.062350845336914062e+01,-4.352206039428710938e+01
4.310721588134765625e+01,-2.303776359558105469e+01
4.044959259033203125e+01,-2.272282791137695312e+01
4.526777267456054688e+01,-5.419369220733642578e+00
8.824152946472167969e+00,9.168102264404296875e+00
